epoch,train_loss,val_main_loss,mean_dice,miou,learning_rate,background_iou,building_iou,road_iou,water_iou,barren_iou,forest_iou,agricultural_iou,background_dice,building_dice,road_dice,water_dice,barren_dice,forest_dice,agricultural_dice
2,3.243215363333851,1.729073135705677,0.5606519963261888,0.4133946797945321,0.0008895577604647105,0.5051933013945732,0.49870747779763847,0.4144448827160051,0.5560297758798164,0.030039249022427744,0.4017117085977156,0.48763636315354814,0.671267007269442,0.6655167671952804,0.5860177201393546,0.7146775524464805,0.058326416301003846,0.573173079933236,0.6555854309985244
4,2.9568964008959773,1.8078635396751692,0.5998403076383937,0.4380444299397765,0.000511003166568632,0.5052193349425343,0.5286351020105814,0.4214870084729901,0.5701588902329646,0.19862550760396167,0.41944312448287235,0.4227420418325309,0.6712899883947111,0.6916432853272554,0.5930226670530966,0.7262435588902344,0.3314221270011377,0.5909967328006647,0.5942637940016554
